period,ticker,revenue,operating_income,net_income,eps,roe,cashflow,gross_margin,debt_to_equity,free_cashflow,data_type
2025-Q1,AAPL,100859853137,29187674788,30696033644,9.26,11.23,25710311021,44.91,2.34,20805761170,financial_statement
2025-Q1,NVDA,148092176184,26715551636,43753817416,14.94,10.36,54028125924,28.15,1.94,21539865543,financial_statement
2025-Q1,TSLA,36291386160,38481908648,3136245807,9.91,18.34,34130666053,32.69,3.33,42140420252,financial_statement
2025-Q1,MSFT,93555723098,17229666191,17079797822,11.14,12.73,5451258344,75.6,1.56,26644665081,financial_statement
2025-Q1,AMZN,136590179800,17479245454,22457440199,6.82,22.43,18754949423,25.78,3.14,37613596615,financial_statement
2025-Q2,AAPL,103118756241,24955271929,36295093041,6.96,35.08,53529999307,63.21,3.29,33971528977,financial_statement
2025-Q2,NVDA,83013199883,10738715924,10233865471,5.04,54.47,15420650288,58.83,2.99,-1528287780,financial_statement
2025-Q2,TSLA,30508025793,44074815420,26535841094,2.78,23.32,19240124544,66.94,1.27,48949501711,financial_statement
2025-Q2,MSFT,113222890966,21405039528,40467258888,3.64,32.1,11521384018,42.93,0.15,17469672727,financial_statement
2025-Q2,AMZN,122380113795,44184609126,44609613894,10.8,45.78,57683593593,77.58,3.48,22979363100,financial_statement
2025-Q3,AAPL,132875730943,3482245629,4279484181,9.68,26.06,7872595785,39.65,2.75,-4498781285,financial_statement
2025-Q3,NVDA,131543691950,20318744524,33825365357,5.91,43.17,40205018679,46.57,0.06,19387867692,financial_statement
2025-Q3,TSLA,147693850842,36916045273,29452071052,4.07,7.6,15318524389,32.27,2.27,28815635379,financial_statement
2025-Q3,MSFT,58125224665,5627251660,38972745673,9.71,41.64,10446570967,47.42,2.78,37735065100,financial_statement
2025-Q3,AMZN,102876445644,16353553963,30962064504,12.77,10.55,44413217349,50.16,0.45,14910758124,financial_statement
2025-Q4,AAPL,135062497128,11748455328,36808719682,6.41,51.61,24672359334,26.07,3.0,20429296120,financial_statement
2025-Q4,NVDA,85397458380,32786360950,1758261507,7.2,14.2,6015616693,64.35,2.44,43216961482,financial_statement
2025-Q4,TSLA,101390119082,14879960011,42858784845,10.88,13.51,53243078297,55.34,0.5,46666972295,financial_statement
2025-Q4,MSFT,30455702834,49068553962,12502754596,2.77,16.87,41665340277,46.38,0.57,34040068826,financial_statement
2025-Q4,AMZN,49090851870,17713775855,9735778431,13.06,53.61,11818037020,33.86,1.29,25429246223,financial_statement
